Sales Month,Primary Platform (Original),Secondary Platform,Store Name,Brand Name,Product Code,Sales Amount,Sales Quantity,Primary Platform
2021-08,抖音,抖音店铺,王德芳鸿之睿老酒专卖店,其他,3487547054560028390,215415.0,2232,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,汾杏,3498797970499975350,147652.0,2217,Douyin
2021-08,抖音,抖音店铺,福宝酒类专营店,鸭溪,3500144440650158430,286665.0,2207,Douyin
2021-08,抖音,抖音店铺,它山石酒类专营店,白水杜康,3491964688269454375,215992.0,2204,Douyin
2021-08,抖音,抖音店铺,华淳酒业白酒专营店,茅台,3494552401787101408,404550.0,2175,Douyin
2021-08,抖音,抖音店铺,古酿园专营店,沱牌,3450376476296403659,688714.0,2173,Douyin
2021-08,抖音,抖音店铺,观云官方旗舰店,观云,3475609289404633212,59264.0,2155,Douyin
2021-08,抖音,抖音店铺,酒仙网卖场旗舰店,五粮液,3494016722795634746,1827897.0,2153,Douyin
2021-08,抖音,抖音店铺,古酿园专营店,其他,3448717225027107400,741072.0,2143,Douyin
2021-08,抖音,抖音店铺,热拉梅儿酒业专营店,其他,3491931374355646152,850526.0,2137,Douyin
2021-08,抖音,抖音店铺,汾酒官方旗舰店,汾酒,3428695252956017448,613124.0,2133,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,五粮液,3496097273639772571,342711.0,2129,Douyin
2021-08,抖音,抖音店铺,泸州老窖官方旗舰店,瀘州老窖特别酿制,3453015175421137275,418298.0,2102,Douyin
2021-08,抖音,抖音店铺,芭诺斯酒类专营店,西凤,3493464037872816451,838678.0,2092,Douyin
2021-08,抖音,抖音店铺,热拉梅儿酒业专营店,其他,3495296717539149348,829432.0,2084,Douyin
2021-08,抖音,抖音店铺,咔嚓酒类专营店,五粮液,3493836602604678774,2221382.0,2078,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,汾酒,3496421945233306671,204831.0,2069,Douyin
2021-08,抖音,抖音店铺,味吉嘉酒类专营店,茅台,3494957947832920871,5882813.0,2064,Douyin
2021-08,抖音,抖音店铺,中鼎旺卖场旗舰店,茅台,3496244434251693362,5878969.0,2062,Douyin
2021-08,抖音,抖音店铺,桂题酒类专营店,其他,3495466793898778191,447458.0,2060,Douyin
2021-08,抖音,抖音店铺,酒集网酒类专营店,白水杜康,3495267977731914205,263552.0,2059,Douyin
2021-08,抖音,抖音店铺,泸州老窖金牌荣耀酒类专卖店,泸州老窖,3488280259198085445,1019904.0,2048,Douyin
2021-08,抖音,抖音店铺,远明上九专卖店,远明,3484390339379343676,4847640.0,2030,Douyin
2021-08,抖音,抖音店铺,酱家旗舰店,其他,3486611556870035733,200980.0,2010,Douyin
2021-08,抖音,抖音店铺,沃尔特白酒专营店,西凤,3493457140155337371,78404.0,2004,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,汾酒,3475284525309901439,545019.0,1973,Douyin
2021-08,抖音,抖音店铺,媒江湖酒类专营店,白水杜康,3499353503044923237,118183.0,1973,Douyin
2021-08,抖音,抖音店铺,妙酚专营店,五粮液,3476927494341411165,592118.0,1966,Douyin
2021-08,抖音,抖音店铺,中鼎旺卖场旗舰店,茅台,3498481491573376135,5529281.0,1941,Douyin
2021-08,抖音,抖音店铺,酒仙网卖场旗舰店,茅台,3446534565454317425,774993.0,1941,Douyin
2021-08,抖音,抖音店铺,元玺贸易酒类专营店,剑南春,3496242638955406523,923496.0,1932,Douyin
2021-08,抖音,抖音店铺,岚笛专营店,白水杜康,3499927203351778528,168960.0,1920,Douyin
2021-08,抖音,抖音店铺,玖到家酒类专营店,金六福,3482140319879976720,550656.0,1912,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,白水杜康,3499017655980059870,378180.0,1910,Douyin
2021-08,抖音,抖音店铺,遥望星选卖场旗舰店,茅台,3490653325265864763,5437978.0,1909,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,其他,3490847966825172541,395040.0,1891,Douyin
2021-08,抖音,抖音店铺,福辰酒类专营店,泸州老窖,3468560333000584307,566143.0,1890,Douyin
2021-08,抖音,抖音店铺,红星官方旗舰店,红星,3465402561375423283,349203.0,1887,Douyin
2021-08,抖音,抖音店铺,百川名品酒类旗舰店,五粮液,3493778654998208373,2014475.0,1881,Douyin
2021-08,抖音,抖音店铺,天福堂酒类专营店,白水杜康,3498621900513535194,240256.0,1877,Douyin
2021-08,抖音,抖音店铺,酿父旗舰店,其他,3486016175761156182,370538.0,1862,Douyin
2021-08,抖音,抖音店铺,茅五汇见卖场店,五粮液,3480887804278474701,46450.0,1858,Douyin
2021-08,抖音,抖音店铺,万酒网酒类专营店,金六福,3486051274250676277,889503.0,1857,Douyin
2021-08,抖音,抖音店铺,媒江湖酒类专营店,茅台,3482177256598702683,276395.0,1855,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,杜康,3482331774405758578,73805.0,1850,Douyin
2021-08,抖音,抖音店铺,良平实业酒类专营店,其他,3487909032256265379,174990.0,1846,Douyin
2021-08,抖音,抖音店铺,鸡公山酒类专营店,鸡公山,3459087383264426974,250016.0,1844,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,白水杜康,3475822128631277527,185705.0,1843,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,白水杜康,3495918244320134183,180675.0,1825,Douyin
2021-08,抖音,抖音店铺,舍得官方旗舰店,沱牌舍得,3500147668267717100,1556694.0,1773,Douyin
2021-08,抖音,抖音店铺,尔林酒水专营店,其他,3474115641169063808,244674.0,1773,Douyin
2021-08,抖音,抖音店铺,宜信鲜汇专营店,洋河,3480615121166936139,512465.0,1772,Douyin
2021-08,抖音,抖音店铺,玖铭国际酒类专营店,茅台,3457800928814592225,244920.0,1771,Douyin
2021-08,抖音,抖音店铺,聚博汇酒业专营店,五粮液,3452649450349165809,52922.0,1763,Douyin
2021-08,抖音,抖音店铺,泸州老窖官方旗舰店,泸州老窖,3445777585882152304,247480.0,1760,Douyin
2021-08,抖音,抖音店铺,鸡公山粮液酒类专营店,鸡公山,3492918761600760065,122325.0,1750,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,杜康,3482327810184465698,74361.0,1747,Douyin
2021-08,抖音,抖音店铺,观云官方旗舰店,观云,3442992606672486427,724471.0,1729,Douyin
2021-08,抖音,抖音店铺,中鼎旺卖场旗舰店,茅台,3495135600397443123,4921943.0,1725,Douyin
2021-08,抖音,抖音店铺,醉黔古旗舰店,其他,3457632684073943986,47010.0,1710,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,白水杜康,3478023013906146995,168626.0,1703,Douyin
2021-08,抖音,抖音店铺,酒仙网卖场旗舰店,其他,3496239284619485255,202181.0,1699,Douyin
2021-08,抖音,抖音店铺,蓝钻之梦白酒旗舰店,其他,3498127365127718328,168102.0,1698,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,汾酒,3497891597109052079,118201.0,1691,Douyin
2021-08,抖音,抖音店铺,购酒网卖场旗舰店,白水杜康,3493643762868074997,116472.0,1688,Douyin
2021-08,抖音,抖音店铺,酿父旗舰店,其他,3473973750507145648,101805.0,1681,Douyin
2021-08,抖音,抖音店铺,泸州老窖官方旗舰店,泸州老窖,3475274541759115384,204381.0,1679,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,白水杜康,3499225940419055189,165726.0,1674,Douyin
2021-08,抖音,抖音店铺,酒仙网卖场旗舰店,五粮液,3482852474824559674,2620761.0,1639,Douyin
2021-08,抖音,抖音店铺,遥望星选卖场旗舰店,茅台,3494814270254903476,4676838.0,1637,Douyin
2021-08,抖音,抖音店铺,杏花本真源酒类专卖店,汾酒,3481943331297223969,159781.0,1614,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,白水杜康,3493839314650044345,158994.0,1606,Douyin
2021-08,抖音,抖音店铺,醇粱贵香淳酒类旗舰店,其他,3467314203939987991,282724.0,1600,Douyin
2021-08,抖音,抖音店铺,央广购物酒水官方旗舰店,五粮液,3497495474456408017,1917201.0,1599,Douyin
2021-08,抖音,抖音店铺,麦芽之路酒类专营店,白水杜康,3495479955809300676,252333.0,1587,Douyin
2021-08,抖音,抖音店铺,梦之都白酒专营店,白水杜康,3484537991932807839,63071.0,1582,Douyin
2021-08,抖音,抖音店铺,德九爷旗舰店,其他,3495338735170679069,67100.0,1574,Douyin
2021-08,抖音,抖音店铺,鸡公山酒类专营店,鸡公山,3497674222371743136,155544.0,1557,Douyin
2021-08,抖音,抖音店铺,扳倒井酒类旗舰店,扳倒井,3496815037803310478,153846.0,1554,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,其他,3498622497547512863,61944.0,1553,Douyin
2021-08,抖音,抖音店铺,金裕皖官方旗舰店,金裕皖,3495513121529928751,58434.0,1552,Douyin
2021-08,抖音,抖音店铺,佳闻酒业酒类专营店,允台,3481764387793018982,96508.0,1550,Douyin
2021-08,抖音,抖音店铺,羽之翼酒类专营店,白水杜康,3497709449710289074,152856.0,1544,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,汾酒,3498468950319178690,121792.0,1538,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,五粮液,3499902356965981919,305664.0,1536,Douyin
2021-08,抖音,抖音店铺,古井贡酒官方旗舰店,其他,3484871502585815287,105915.0,1535,Douyin
2021-08,抖音,抖音店铺,美狄丝华夏大地酒类专卖店,茅台,3482513846743267342,179951.0,1535,Douyin
2021-08,抖音,抖音店铺,购酒网卖场旗舰店,茅台,3499945149855855119,608940.0,1530,Douyin
2021-08,抖音,抖音店铺,购酒网卖场旗舰店,其他,3496057955168722002,106947.0,1530,Douyin
2021-08,抖音,抖音店铺,杏花村官方旗舰店,汾酒,3494206721377882544,99944.0,1529,Douyin
2021-08,抖音,抖音店铺,鸡公山粮液酒类专营店,鸡公山,3487281707185510140,409236.0,1527,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,其他,3475469569806721673,220276.0,1519,Douyin
2021-08,抖音,抖音店铺,国井官方旗舰店,扳倒井,3497161811298521572,150282.0,1518,Douyin
2021-08,抖音,抖音店铺,木莱特酒类专营店,其他,3497950674577188782,63887.0,1512,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,五粮液,3490290847298266638,1511115.0,1497,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,沱牌舍得,3499610894210574850,88548.0,1496,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,沱牌舍得,3451155372927241608,111297.0,1489,Douyin
2021-08,抖音,抖音店铺,瑞庆酒类专营店,五粮液,3451207307436898229,1533252.0,1485,Douyin
2021-08,抖音,抖音店铺,国井酒类旗舰店,其他,3498641240700942361,444015.0,1485,Douyin
2021-08,抖音,抖音店铺,BOTAI亳台白酒旗舰店,其他,3494723887013475967,69108.0,1483,Douyin
2021-08,抖音,抖音店铺,远明官方旗舰店,远明,3485100542403965920,3539016.0,1482,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,其他,3487308280198500669,313237.0,1479,Douyin
2021-08,抖音,抖音店铺,倾盖如故酒类专营店,其他,3483800659864726887,227722.0,1467,Douyin
2021-08,抖音,抖音店铺,酒醇酒水专营店,白水杜康,3483634785887370578,189114.0,1466,Douyin
2021-08,抖音,抖音店铺,钜垚琻酒类专营店,其他,3446159558798666966,377454.0,1463,Douyin
2021-08,抖音,抖音店铺,瑞光酒类专营店,白水杜康,3499810350344362270,188340.0,1460,Douyin
2021-08,抖音,抖音店铺,麦芽之路酒类专营店,五粮液,3496771750992195432,273728.0,1456,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,杜康,3482327773677272282,57955.0,1453,Douyin
2021-08,抖音,抖音店铺,玖到家酒类专营店,茅台,3496555484406793767,4135022.0,1445,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,其他,3489564143051223864,142956.0,1444,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,西凤,3499350320356687271,446950.0,1432,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,其他,3498474784830935070,57097.0,1431,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,白水杜康,3491797551898855928,168504.0,1428,Douyin
2021-08,抖音,抖音店铺,鸡公山粮液酒类专营店,鸡公山,3497551745020761507,141553.0,1418,Douyin
2021-08,抖音,抖音店铺,康益泉酒类专营店,洋河,3436296911605335978,1005162.0,1398,Douyin
2021-08,抖音,抖音店铺,汾酒旗舰店,汾酒,3471522335713043114,614133.0,1378,Douyin
2021-08,抖音,抖音店铺,杏花村官方旗舰店,汾酒,3492923947773748126,201517.0,1369,Douyin
2021-08,抖音,抖音店铺,疆北酒类专营店,其他,3453332457515049604,135132.0,1365,Douyin
2021-08,抖音,抖音店铺,多拍多名酒专营店,古井贡,3496423721252563250,163199.0,1355,Douyin
2021-08,抖音,抖音店铺,金裕皖,金裕皖,3484723240146988844,51815.0,1355,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,其他,3496627242346378114,538251.0,1349,Douyin
2021-08,抖音,抖音店铺,德厚酒类专营店,金六福,3487535662243121730,105050.0,1340,Douyin
2021-08,抖音,抖音店铺,醇粱贵香淳酒类旗舰店,其他,3483446556865224197,76705.0,1338,Douyin
2021-08,抖音,抖音店铺,购酒网卖场旗舰店,茅台,3493638033331369925,1330199.0,1333,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,汾酒,3495918315270974788,131967.0,1333,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,金六福,3497721589452134609,189429.0,1329,Douyin
2021-08,抖音,抖音店铺,扳倒井酒类旗舰店,扳倒井,3485421370052076473,130263.0,1316,Douyin
2021-08,抖音,抖音店铺,遥望星选卖场旗舰店,五粮液,3497347437654365404,1416363.0,1315,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,沱牌舍得,3452670459106193394,129492.0,1308,Douyin
2021-08,抖音,抖音店铺,盛嘉鸣远专营店,剑南春,3491073033874090143,78080.0,1304,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,杜康,3496601717666133223,128106.0,1294,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,汾酒,3486212204578079326,347803.0,1293,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,其他,3496852120567733437,393718.0,1291,Douyin
2021-08,抖音,抖音店铺,晟佳达食品专营店,杜康,3491763797667016103,255024.0,1288,Douyin
2021-08,抖音,抖音店铺,诚任酒类专营店,其他,3493656793765305260,63945.0,1285,Douyin
2021-08,抖音,抖音店铺,购酒网卖场店,茅台,3497867171713943903,311820.0,1272,Douyin
2021-08,抖音,抖音店铺,国井酒类旗舰店,扳倒井,3477516858402452219,146927.0,1272,Douyin
2021-08,抖音,抖音店铺,郎酒官方旗舰店,郎酒,3496428121245275720,127128.0,1264,Douyin
2021-08,抖音,抖音店铺,购酒网卖场旗舰店,五粮液,3471921900857501383,375182.0,1259,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,白水杜康,3489725328711109028,136468.0,1252,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,杜康,3500334802140273702,171534.0,1243,Douyin
2021-08,抖音,抖音店铺,泸州老窖官方旗舰店,泸州老窖,3460448651472674237,435166.0,1242,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,其他,3497871073775586789,495159.0,1241,Douyin
2021-08,抖音,抖音店铺,粮友酒类专营店,其他,3494144268065449577,134161.0,1239,Douyin
2021-08,抖音,抖音店铺,正昊贸易酒类专营店,其他,3468429963613628117,119324.0,1238,Douyin
2021-08,抖音,抖音店铺,诚任酒类专营店,茅台,3475095355757095298,122163.0,1234,Douyin
2021-08,抖音,抖音店铺,鸣鹿酒类专营店,其他,3470476358705095029,183822.0,1234,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,其他,3499350539550986939,355094.0,1229,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,白水杜康,3492352704204899161,488775.0,1225,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,沱牌舍得,3493229820362490652,72330.0,1222,Douyin
2021-08,抖音,抖音店铺,迎驾贡酒官方旗舰店,迎驾贡酒,3496423873782646322,85367.0,1220,Douyin
2021-08,抖音,抖音店铺,远明上九专卖店,远明,3484386875622474919,483570.0,1215,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,其他,3487530063702948954,2512516.0,1212,Douyin
2021-08,抖音,抖音店铺,羽之翼酒类专营店,白水杜康,3499563366052153172,142898.0,1211,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,汾酒,3475880136459611993,131526.0,1210,Douyin
2021-08,抖音,抖音店铺,国之娇子酒专营店,其他,3459852795686063767,219298.0,1209,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,其他,3489740300958731404,483306.0,1208,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,杜康,3482327898222916843,48111.0,1206,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,杜康,3482327754492514504,47919.0,1203,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,金六福,3481027957718395083,321028.0,1196,Douyin
2021-08,抖音,抖音店铺,鸡公山酒类专营店,鸡公山,3497551957571338252,118781.0,1189,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,汾酒,3485448550719075474,116919.0,1181,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,金六福,3474172927467978908,361636.0,1177,Douyin
2021-08,抖音,抖音店铺,震选酒类专营店,五粮液,3497003533197248444,81923.0,1172,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,茅台,3499206048370316392,233029.0,1171,Douyin
2021-08,抖音,抖音店铺,媒江湖酒类专营店,茅台,3458595551451448260,348660.0,1170,Douyin
2021-08,抖音,抖音店铺,香友酒业白酒专营店,其他,3492684724537791364,149895.0,1170,Douyin
2021-08,抖音,抖音店铺,元玺贸易酒类专营店,五粮液,3491209134852992834,582832.0,1168,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,五粮液,3498610780876754285,347766.0,1167,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,其他,3494357640086186600,516116.0,1167,Douyin
2021-08,抖音,抖音店铺,酒仙酒类专营店,其他,3483581420943864109,115434.0,1166,Douyin
2021-08,抖音,抖音店铺,香友酒业白酒专营店,五粮液,3457429755475959795,346840.0,1160,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,浏阳河酒,3469336257354723223,115137.0,1158,Douyin
2021-08,抖音,抖音店铺,热拉梅儿酒业专营店,其他,3494339841867555675,460486.0,1157,Douyin
2021-08,抖音,抖音店铺,云网万店专营店,茅台,3493815226611165200,1147575.0,1155,Douyin
2021-08,抖音,抖音店铺,酒集网酒类专营店,白水杜康,3485062819588736349,45955.0,1152,Douyin
2021-08,抖音,抖音店铺,合创合酒类专营店,白水杜康,3499403313978456286,113949.0,1151,Douyin
2021-08,抖音,抖音店铺,百川名品酒类旗舰店,其他,3492113560274891874,136255.0,1145,Douyin
2021-08,抖音,抖音店铺,酒仙网卖场旗舰店,五粮液,3468927735106270988,57136.0,1145,Douyin
2021-08,抖音,抖音店铺,羽之翼酒类专营店,五粮液,3498789698426565328,192360.0,1145,Douyin
2021-08,抖音,抖音店铺,泸州老窖官方旗舰店,泸州老窖,3457470785323721474,113157.0,1143,Douyin
2021-08,抖音,抖音店铺,麦芽之路酒类专营店,白水杜康,3496398803999840247,67894.0,1142,Douyin
2021-08,抖音,抖音店铺,购酒网卖场旗舰店,茅台,3493304494811419647,338826.0,1137,Douyin
2021-08,抖音,抖音店铺,震选酒类专营店,五粮液,3499342299656259387,309820.0,1135,Douyin
2021-08,抖音,抖音店铺,科体白酒专营店,白水杜康,3491253929214354905,56437.0,1131,Douyin
2021-08,抖音,抖音店铺,舍得官方旗舰店,沱牌舍得,3495661912249758572,102964.0,1130,Douyin
2021-08,抖音,抖音店铺,佳闻酒业酒类专营店,允台,3482496703481956978,211571.0,1128,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,杜康,3482327863863169406,44888.0,1125,Douyin
2021-08,抖音,抖音店铺,钱氏酒业专营店,景芝,3485806265710556833,98912.0,1124,Douyin
2021-08,抖音,抖音店铺,伴宿迁国瓷王实业有限公司酒类专卖店,其他,3436304711265984987,211869.0,1121,Douyin
2021-08,抖音,抖音店铺,遥望星选卖场旗舰店,茅台,3496232552207926731,3189446.0,1119,Douyin
2021-08,抖音,抖音店铺,西凤官方旗舰店,西凤,3486925108986137902,323102.0,1118,Douyin
2021-08,抖音,抖音店铺,麦芽之路旗舰店,汾杏,3474514055312635214,110286.0,1114,Douyin
2021-08,抖音,抖音店铺,中鼎旺卖场旗舰店,茅台,3496059366258427756,3165906.0,1111,Douyin
2021-08,抖音,抖音店铺,盛嘉鸣远专营店,金六福,3496630828836984431,184362.0,1109,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,其他,3491746018599534665,208304.0,1108,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,其他,3499231229813856679,182386.0,1107,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,白水杜康,3497523000918603299,141696.0,1107,Douyin
2021-08,抖音,抖音店铺,新晋商酒类专营店,汾酒,3498270582875756979,109494.0,1106,Douyin
2021-08,抖音,抖音店铺,白云边白酒旗舰店,白云边,3474124647740645345,109197.0,1103,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,五粮液,3497398592988179254,660697.0,1103,Douyin
2021-08,抖音,抖音店铺,蓝河酒类专营店,其他,3494550473413917517,129446.0,1097,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,杜康,3494577031428080302,108306.0,1094,Douyin
2021-08,抖音,抖音店铺,远明官方旗舰店,远明,3485100458576589473,2598144.0,1088,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,茅台,3497392953721233836,214236.0,1082,Douyin
2021-08,抖音,抖音店铺,金裕皖官方旗舰店,金裕皖,3465280747512966480,108021.0,1079,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,汾酒,3499970964605818507,106722.0,1078,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,白水杜康,3494577282398452522,106722.0,1078,Douyin
2021-08,抖音,抖音店铺,鸣鹿酒类专营店,其他,3497569244864974730,70818.0,1073,Douyin
2021-08,抖音,抖音店铺,中鼎旺卖场旗舰店,茅台,3497353119879307415,3113981.0,1072,Douyin
2021-08,抖音,抖音店铺,舍得官方旗舰店,沱牌舍得,3500700153617239484,63071.0,1069,Douyin
2021-08,抖音,抖音店铺,北京中鼎旺寄卖行有限公司,茅台,3495823314998446784,3034931.0,1065,Douyin
2021-08,抖音,抖音店铺,福润酒类专营店,西凤,3490673260180470626,146832.0,1064,Douyin
2021-08,抖音,抖音店铺,古井贡酒官方旗舰店,古井贡,3484870463186983461,221104.0,1063,Douyin
2021-08,抖音,抖音店铺,震选酒类专营店,汾杏,3499349233897760187,306424.0,1054,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,白水杜康,3496627914793983246,387136.0,1052,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,五粮液,3500298335963715422,69530.0,1044,Douyin
2021-08,抖音,抖音店铺,福宝酒类专营店,西凤,3496745549510648801,312005.0,1040,Douyin
2021-08,抖音,抖音店铺,刘伶醉旗舰店,刘伶醉,3493097956243060475,71691.0,1039,Douyin
2021-08,抖音,抖音店铺,诚任酒类专营店,茅台,3494530506043876313,102564.0,1036,Douyin
2021-08,抖音,抖音店铺,遥望星选卖场旗舰店,茅台,3496415805543952291,2947934.0,1034,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,沱牌舍得,3495116195768752083,51597.0,1034,Douyin
2021-08,抖音,抖音店铺,百川名品酒类旗舰店,茅台,3496783817669257106,1029902.0,1031,Douyin
2021-08,抖音,抖音店铺,小美酒类专营店,金六福,3490634687255319251,110579.0,1026,Douyin
2021-08,抖音,抖音店铺,汾洋酒类专营店,白水杜康,3459842417023406188,111834.0,1026,Douyin
2021-08,抖音,抖音店铺,康益泉酒类专营店,五粮液,3457419310224552279,423671.0,1023,Douyin
2021-08,抖音,抖音店铺,酒仙网卖场旗舰店,白水杜康,3496242724837944811,130048.0,1016,Douyin
2021-08,抖音,抖音店铺,九呵呵专营店,五粮液,3494601422262111828,155596.0,1014,Douyin
2021-08,抖音,抖音店铺,古井贡酒官方旗舰店,古井贡,3436115086178170337,242880.0,1012,Douyin
2021-08,抖音,抖音店铺,泸州老窖官方旗舰店,泸州老窖,3456171377353208436,100188.0,1012,Douyin
2021-08,抖音,抖音店铺,香友酒业白酒专营店,五粮液,3450937493514491413,60379.0,1008,Douyin
2021-08,抖音,抖音店铺,黑巨星酒水专营店,白水杜康,3493839020763569611,121893.0,1007,Douyin
2021-08,抖音,抖音店铺,古井贡酒官方旗舰店,古井贡,3459115931844875859,144347.0,1007,Douyin
2021-08,抖音,抖音店铺,观云官方旗舰店,观云,3445445473324897145,421095.0,1005,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,其他,3499342016154862700,297118.0,1005,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,白水杜康,3499899575924324641,118354.0,1003,Douyin
2021-08,抖音,抖音店铺,夜洋都酒业专营店,白水杜康,3497181379186293964,49900.0,1000,Douyin
2021-08,抖音,抖音店铺,加喜酒类专营店,汾酒,3475276695743906904,271812.0,999,Douyin
2021-08,抖音,抖音店铺,鸡公山粮液酒类专营店,鸡公山,3498853304744692304,69690.0,997,Douyin
2021-08,抖音,抖音店铺,舍得官方旗舰店,沱牌舍得,3495135360005095893,88823.0,997,Douyin
2021-08,抖音,抖音店铺,维尊酒类专营店,茅台,3434682877919556044,187060.0,995,Douyin
2021-08,抖音,抖音店铺,玖先生酒水专营店,其他,3493306309493817802,562743.0,990,Douyin
2021-08,抖音,抖音店铺,莲塘官方旗舰店,莲塘,3489942301986440765,757574.0,989,Douyin
2021-08,抖音,抖音店铺,酒仙网卖场旗舰店,白水杜康,3497228666952408943,126208.0,986,Douyin
2021-08,抖音,抖音店铺,酒仙网卖场旗舰店,金六福,3496855812234712211,126678.0,982,Douyin
2021-08,抖音,抖音店铺,它山石酒类专营店,茅台,3491964864447014574,388080.0,980,Douyin
2021-08,抖音,抖音店铺,购酒网卖场旗舰店,汾酒,3498128552652619139,261032.0,974,Douyin
2021-08,抖音,抖音店铺,伴宿迁国瓷王实业有限公司酒类专卖店,其他,3440014328206600439,125967.0,973,Douyin
2021-08,抖音,抖音店铺,玖玖酒类专营店,五粮液,3499037464176280997,193030.0,970,Douyin
2021-08,抖音,抖音店铺,莲塘官方旗舰店,莲塘,3437982675397424245,152076.0,968,Douyin
2021-08,抖音,抖音店铺,国井官方旗舰店,扳倒井,3477521902891876817,124098.0,962,Douyin
2021-08,抖音,抖音店铺,购酒网卖场旗舰店,茅台,3493443864302341069,284590.0,955,Douyin
2021-08,抖音,抖音店铺,金裕皖,金裕皖,3468841339733595580,98847.0,953,Douyin
2021-08,抖音,抖音店铺,莲塘官方旗舰店,莲塘,3457836851921041856,647360.0,952,Douyin
2021-08,抖音,抖音店铺,羽之翼酒类专营店,白水杜康,3500385064045388058,83512.0,949,Douyin
2021-08,抖音,抖音店铺,歌德盈香卖场旗舰店,茅台,3496194911114501732,943056.0,944,Douyin
2021-08,抖音,抖音店铺,媒江湖酒类专营店,五粮液,3490863561784351682,372257.0,943,Douyin
2021-08,抖音,抖音店铺,中酿品致酒类专营店,沱牌舍得,3495871542875843482,55461.0,937,Douyin
2021-08,抖音,抖音店铺,天炬之颠酒类专营店,其他,3494767549600648059,65357.0,935,Douyin
